id,symbol,date,monthly_open,monthly_high,monthly_low,monthly_volume
20193,IBM,2022-03-31,122.67,133.08,120.7,96447210
20194,IBM,2022-02-28,133.76,138.82,118.81,98492968
20195,IBM,2022-01-31,134.07,142.2,124.193,147238382
20196,IBM,2021-12-31,118.25,134.99,116.56,113930079
20197,IBM,2021-11-30,125.05,127.29,114.56,119252012
20198,IBM,2021-10-29,141.0,146.0,124.62,144097758
20199,IBM,2021-09-30,139.98,140.57,132.78,76644238
20200,IBM,2021-08-31,141.45,144.7,137.21,69687056
20201,IBM,2021-07-30,146.96,147.5,136.2089,110625907
20202,IBM,2021-06-30,145.0,152.84,143.04,84365220
20203,IBM,2021-05-28,143.81,148.515,140.92,98036425
20204,IBM,2021-04-30,133.76,148.74,130.38,122920494
20205,IBM,2021-03-31,120.35,137.07,118.755,127967821
20206,IBM,2021-02-26,119.9,124.35,118.12,106339228
20207,IBM,2021-01-29,125.85,132.24,117.36,176168962
20208,IBM,2020-12-31,123.9,127.69,121.72,102587006
20209,IBM,2020-11-30,112.65,125.313,111.16,103461100
20210,IBM,2020-10-30,122.36,135.5,105.92,159130911
20211,IBM,2020-09-30,122.85,129.95,116.48,84510174
20212,IBM,2020-08-31,123.5,130.47,122.15,74033007
20213,IBM,2020-07-31,120.27,132.17,115.2,113972765
20214,IBM,2020-06-30,124.64,135.88,115.88,120931250
20215,IBM,2020-05-29,123.19,126.97,111.81,92864791
20216,IBM,2020-04-30,106.36,129.31,104.52,130400316
20217,IBM,2020-03-31,130.75,136.1,90.56,189585053
20218,IBM,2020-02-28,144.25,158.75,126.36,118092333
20219,IBM,2020-01-31,135.0,145.79,133.2,112864967
20220,IBM,2019-12-31,134.45,136.42,130.69,71661951
20221,IBM,2019-11-29,134.5,139.14,132.75,64898948
20222,IBM,2019-10-31,145.59,147.35,130.9,92647927
20223,IBM,2019-09-30,134.85,146.57,133.33,62083780
20224,IBM,2019-08-30,148.9,152.95,128.83,96719129
20225,IBM,2019-07-31,139.6,151.94,139.13,80175943
20226,IBM,2019-06-28,127.1,140.15,127.06,61342985
20227,IBM,2019-05-31,140.55,141.81,126.85,75537897
20228,IBM,2019-04-30,141.51,145.39,136.26,80199229
20229,IBM,2019-03-29,139.31,142.12,133.58,74688899
20230,IBM,2019-02-28,134.97,140.49,132.12,68462024
20231,IBM,2019-01-31,112.01,135.41,111.69,120388583
20232,IBM,2018-12-31,125.67,126.59,105.94,115600988
20233,IBM,2018-11-30,115.5,125.06,114.54,141719180
20234,IBM,2018-10-31,151.71,154.36,114.09,198093801
20235,IBM,2018-09-28,145.98,153.35,144.81,95868702
20236,IBM,2018-08-31,144.76,147.93,142.0,79196876
20237,IBM,2018-07-31,138.28,150.54,138.2,95015127
20238,IBM,2018-06-29,142.43,147.52,137.45,90243111
20239,IBM,2018-05-31,144.65,146.2,139.9,88812832
20240,IBM,2018-04-30,153.34,162.0,144.11,122893135
20241,IBM,2018-03-29,155.53,162.11,148.54,92113147
20242,IBM,2018-02-28,163.19,164.13,144.4,100673819
20243,IBM,2018-01-31,154.5,171.13,153.54,140197975
20244,IBM,2017-12-29,154.4,157.85,151.49,87525752
20245,IBM,2017-11-30,154.1,154.9,146.211,89208545
20246,IBM,2017-10-31,145.35,162.51,145.21,121490046
20247,IBM,2017-09-29,142.98,147.42,141.64,77056229
20248,IBM,2017-08-31,145.0,145.67,139.13,79260314
20249,IBM,2017-07-31,153.58,156.025,143.64,91242021
20250,IBM,2017-06-30,152.8,157.2,150.8,82652760
20251,IBM,2017-05-31,160.05,160.42,149.79,102455942
20252,IBM,2017-04-28,173.82,176.33,159.6,80758989
20253,IBM,2017-03-31,180.48,182.55,172.0937,79476385
20254,IBM,2017-02-28,175.0,182.79,172.89,59817600
20255,IBM,2017-01-31,167.0,179.25,165.34,88671370
20256,IBM,2016-12-30,161.95,169.952,158.3,69463793
20257,IBM,2016-11-30,153.5,164.66,151.0,76340912
20258,IBM,2016-10-31,158.06,158.53,147.79,78325840
20259,IBM,2016-09-30,158.32,165.0,153.21,69951563
20260,IBM,2016-08-31,160.65,164.95,157.85,69680582
20261,IBM,2016-07-29,152.19,163.6,149.92,69930927
20262,IBM,2016-06-30,153.0,155.48,142.5,77115961
20263,IBM,2016-05-31,146.56,153.81,142.9,75248178
20264,IBM,2016-04-29,150.51,153.52,142.61,94431134
20265,IBM,2016-03-31,132.24,153.1,132.03,105698603
20266,IBM,2016-02-29,124.4,134.92,116.901,106703104
20267,IBM,2016-01-29,135.6,136.89,118.0,126204196
20268,IBM,2015-12-31,139.58,141.4,133.91,97650594
20269,IBM,2015-11-30,140.5,142.8,131.65,85421426
20270,IBM,2015-10-30,145.31,153.147,137.33,120622363
20271,IBM,2015-09-30,144.84,149.68,141.1501,81761648
20272,IBM,2015-08-31,161.7,161.85,140.62,93750967
20273,IBM,2015-07-31,163.97,173.78,158.5,93805392
20274,IBM,2015-06-30,170.21,171.5601,162.12,80845501
20275,IBM,2015-05-29,173.2,176.3,168.84,57916093
20276,IBM,2015-04-30,160.23,175.1303,158.39,93821213
20277,IBM,2015-03-31,161.68,165.35,153.4,104899758
20278,IBM,2015-02-27,154.0,164.99,151.51,77654705
20279,IBM,2015-01-30,161.31,163.31,149.52,117395861
20280,IBM,2014-12-31,161.64,164.52,150.5,101614529
20281,IBM,2014-11-28,164.25,164.97,159.8,80018581
20282,IBM,2014-10-31,189.91,190.89,161.1,146272610
20283,IBM,2014-09-30,192.68,195.0,188.12,64033759
20284,IBM,2014-08-29,190.5,194.133,183.58,53441600
20285,IBM,2014-07-31,181.7,196.4,181.7,97597800
20286,IBM,2014-06-30,184.76,187.65,179.27,78501700
20287,IBM,2014-05-30,196.31,196.74,182.33,70018300
20288,IBM,2014-04-30,193.12,199.21,187.01,118447100
20289,IBM,2014-03-31,183.33,195.63,182.21,118984000
20290,IBM,2014-02-28,176.02,186.12,172.19,87054800
20291,IBM,2014-01-31,187.21,190.81,175.34,123489300
20292,IBM,2013-12-31,179.46,187.79,172.73,97993100
20293,IBM,2013-11-29,179.81,186.24,177.31,100984900
20294,IBM,2013-10-31,185.34,186.99,172.57,130967100
20295,IBM,2013-09-30,183.63,194.89,182.31,71488100
20296,IBM,2013-08-30,196.65,197.17,181.1,73077400
20297,IBM,2013-07-31,192.15,200.94,190.26,88079400
20298,IBM,2013-06-28,208.25,210.05,188.41,80215000
20299,IBM,2013-05-31,201.87,211.98,199.2,90683600
20300,IBM,2013-04-30,212.8,214.89,187.68,108666600
20301,IBM,2013-03-28,200.65,215.9,199.36,76023800
20302,IBM,2013-02-28,204.65,205.35,197.51,64144100
20303,IBM,2013-01-31,194.09,208.58,190.39,87636600
20304,IBM,2012-12-31,190.76,196.45,186.94,79320200
20305,IBM,2012-11-30,194.96,198.0,184.78,81892500
20306,IBM,2012-10-31,208.01,211.79,190.56,96155000
20307,IBM,2012-09-28,196.61,208.32,193.25,77341400
20308,IBM,2012-08-31,196.96,202.0,193.02,60653700
20309,IBM,2012-07-31,196.36,197.84,181.85,91516500
20310,IBM,2012-06-29,190.12,199.99,187.0,84559100
20311,IBM,2012-05-31,207.18,208.929,192.0,86005300
20312,IBM,2012-04-30,208.96,210.69,196.791,86603000
20313,IBM,2012-03-30,197.23,209.12,196.812,88096900
20314,IBM,2012-02-29,193.21,199.23,190.831,78809900
20315,IBM,2012-01-31,186.73,193.1,177.3472,110015000
20316,IBM,2011-12-30,187.01,194.9,179.04,103436500
20317,IBM,2011-11-30,181.55,189.97,177.06,97014100
20318,IBM,2011-10-31,174.36,190.53,168.88,144563700
20319,IBM,2011-09-30,172.71,180.91,158.76,137895000
20320,IBM,2011-08-31,182.6,183.69,157.13,195054100
20321,IBM,2011-07-29,171.61,185.63,171.49,113593200
20322,IBM,2011-06-30,168.9,172.4468,161.52,105442400
20323,IBM,2011-05-31,172.11,173.54,165.9,110804200
20324,IBM,2011-04-29,163.7,173.0,162.19,100769500
20325,IBM,2011-03-31,163.15,167.72,151.71,129714300
20326,IBM,2011-02-28,162.11,166.25,159.03,89067500
20327,IBM,2011-01-31,147.21,164.35,146.64,118831600
20328,IBM,2010-12-31,143.61,147.5,143.51,93392800
20329,IBM,2010-11-30,143.64,147.53,141.18,104096700
20330,IBM,2010-10-29,135.51,144.0,134.39,137284700
20331,IBM,2010-09-30,125.31,136.11,124.52,116092900
20332,IBM,2010-08-31,129.25,132.49,122.28,117394000
20333,IBM,2010-07-30,123.55,131.6,120.61,144080000
20334,IBM,2010-06-30,124.69,131.94,122.82,162019100
20335,IBM,2010-05-28,129.39,133.1,116.0,188444200
20336,IBM,2010-04-30,128.95,132.28,127.12,146426400
20337,IBM,2010-03-31,127.5,130.73,125.2,139997300
20338,IBM,2010-02-26,123.23,128.27,121.61,113211200
20339,IBM,2010-01-29,131.18,134.25,121.9,156110600
20340,IBM,2009-12-31,127.29,132.85,126.0,124475900
20341,IBM,2009-11-30,120.61,128.94,119.5,110748200
20342,IBM,2009-10-30,119.39,128.61,117.26,183531100
20343,IBM,2009-09-30,117.67,122.88,115.15,131522200
20344,IBM,2009-08-31,118.88,120.88,116.12,112480200
20345,IBM,2009-07-31,105.0,119.37,99.5,176171400
20346,IBM,2009-06-30,106.94,110.64,103.51,160502100
20347,IBM,2009-05-29,103.78,106.82,99.83,153084700
20348,IBM,2009-04-30,96.13,106.05,95.7,213623100
20349,IBM,2009-03-31,91.17,99.86,83.02,286114500
20350,IBM,2009-02-27,90.6,97.1,82.85,223017600
20351,IBM,2009-01-30,83.89,94.94,81.76,208959400
20352,IBM,2008-12-31,80.95,87.27,75.31,188846100
20353,IBM,2008-11-28,92.64,94.76,69.5,218313000
20354,IBM,2008-10-31,115.51,116.8,78.82,314972000
20355,IBM,2008-09-30,122.87,124.0,109.95,218411700
20356,IBM,2008-08-29,128.52,129.97,121.5,137028800
20357,IBM,2008-07-31,117.5,130.93,116.6,200876500
20358,IBM,2008-06-30,128.67,129.37,118.15,152327500
20359,IBM,2008-05-30,121.06,129.99,120.78,159517500
20360,IBM,2008-04-30,115.14,125.0,113.86,192087200
20361,IBM,2008-03-31,114.09,119.79,111.8,179284200
20362,IBM,2008-02-29,107.21,116.63,100.6,168280800
20363,IBM,2008-01-31,108.99,108.99,97.04,247523900
20364,IBM,2007-12-31,105.45,112.19,104.0,134151600
20365,IBM,2007-11-30,115.5,116.09,99.27,200920600
20366,IBM,2007-10-31,117.61,121.46,110.96,171669000
20367,IBM,2007-09-28,116.34,118.89,114.3,132233800
20368,IBM,2007-08-31,110.39,117.35,103.7,202871500
20369,IBM,2007-07-31,105.39,118.82,104.58,212757600
20370,IBM,2007-06-29,106.62,107.24,101.56,169602000
20371,IBM,2007-05-31,102.06,108.05,101.35,146441400
20372,IBM,2007-04-30,94.51,103.0,93.911,166807200
20373,IBM,2007-03-30,90.25,95.81,88.77,163194500
20374,IBM,2007-02-28,98.97,100.44,92.47,125776200
20375,IBM,2007-01-31,97.17,100.9,94.55,192702000
20376,IBM,2006-12-29,91.9,97.88,90.55,104470200
20377,IBM,2006-11-30,92.5,94.05,90.43,104430000
20378,IBM,2006-10-31,81.76,92.68,81.56,170367300
20379,IBM,2006-09-29,81.13,83.79,79.31,102776100
20380,IBM,2006-08-31,76.86,81.68,74.9,100880300
20381,IBM,2006-07-31,77.54,78.53,72.73,137188300
20382,IBM,2006-06-30,79.89,80.87,76.06,139457800
20383,IBM,2006-05-31,82.59,83.69,79.0,113146500
20384,IBM,2006-04-28,82.72,84.45,80.63,114007000
20385,IBM,2006-03-31,80.01,84.99,79.51,111514900
20386,IBM,2006-02-28,80.9,82.24,78.93,111052200
20387,IBM,2006-01-31,82.45,85.03,80.21,146491600
20388,IBM,2005-12-30,89.15,89.92,81.56,120052400
20389,IBM,2005-11-30,81.85,89.94,80.64,110664500
20390,IBM,2005-10-31,80.22,84.6,78.7,139881800
20391,IBM,2005-09-30,80.16,82.11,76.93,115681400
20392,IBM,2005-08-31,83.0,84.2,79.87,105031100
20393,IBM,2005-07-29,74.3,85.11,74.16,156801500
20394,IBM,2005-06-30,75.57,77.73,73.45,135542800
20395,IBM,2005-05-31,76.88,78.11,72.5,138416000
20396,IBM,2005-04-29,91.49,91.76,71.85,216745500
20397,IBM,2005-03-31,92.64,93.73,89.09,106145200
20398,IBM,2005-02-28,93.67,94.97,91.55,79707700
20399,IBM,2005-01-31,98.97,99.1,91.44,114459000
20400,IBM,2004-12-31,94.5,99.0,94.47,108170400
20401,IBM,2004-11-30,89.33,96.63,89.23,114982100
20402,IBM,2004-10-29,85.95,90.27,84.29,118116100
20403,IBM,2004-09-30,84.05,87.28,83.24,93906300
20404,IBM,2004-08-31,86.87,87.39,81.9,91169700
20405,IBM,2004-07-30,88.28,88.44,83.42,121001000
20406,IBM,2004-06-30,88.09,91.21,87.3,91968600
20407,IBM,2004-05-28,88.13,89.75,85.12,104707300
20408,IBM,2004-04-30,91.67,94.55,88.01,110632000
20409,IBM,2004-03-31,96.5,97.6,90.28,124483700
20410,IBM,2004-02-27,99.15,100.43,95.2,97741900
20411,IBM,2004-01-30,92.86,99.85,89.01,139368500
20412,IBM,2003-12-31,90.9,94.12,90.03,116103600
20413,IBM,2003-11-28,89.9,91.48,87.72,97966100
20414,IBM,2003-10-31,88.75,94.54,87.53,156145400
20415,IBM,2003-09-30,82.4,93.47,82.3,171943100
20416,IBM,2003-08-29,81.15,84.72,78.73,113895200
20417,IBM,2003-07-31,81.4,87.03,80.58,153915600
20418,IBM,2003-06-30,89.0,89.08,79.81,184488300
20419,IBM,2003-05-30,85.3,90.4,84.45,149548000
20420,IBM,2003-04-30,78.5,86.49,78.12,177874300
20421,IBM,2003-03-31,78.9,84.9,73.17,191937200
20422,IBM,2003-02-28,78.2,80.05,74.31,145672700
20423,IBM,2003-01-31,78.8,88.95,77.02,193933500
20424,IBM,2002-12-31,88.6,89.46,75.6,151563500
20425,IBM,2002-11-29,78.9,88.11,76.7,184438100
20426,IBM,2002-10-31,59.2,79.79,54.01,285626300
20427,IBM,2002-09-30,74.2,77.5,57.99,185664400
20428,IBM,2002-08-30,70.4,82.85,65.85,166322300
20429,IBM,2002-07-31,72.01,74.2,65.7,246256900
20430,IBM,2002-06-28,80.75,80.95,66.1,190980700
20431,IBM,2002-05-31,83.85,86.49,75.92,172738400
20432,IBM,2002-04-30,104.0,104.0,83.34,246503300
20433,IBM,2002-03-28,98.6,108.85,98.5,151268500
20434,IBM,2002-02-28,107.64,109.3,95.76,172321000
20435,IBM,2002-01-31,120.6,126.39,101.0,193562900
20436,IBM,2001-12-31,114.8,124.7,113.21,133393800
20437,IBM,2001-11-30,107.25,117.0,106.9,135136300
20438,IBM,2001-10-31,91.72,112.1,91.34,224351500
20439,IBM,2001-09-28,100.15,103.13,87.49,189312500
20440,IBM,2001-08-31,105.35,110.09,98.86,143401500
20441,IBM,2001-07-31,113.5,115.4,101.56,161016400
20442,IBM,2001-06-29,112.5,119.0,111.1,142929700
20443,IBM,2001-05-31,115.85,119.9,110.96,159356200
20444,IBM,2001-04-30,97.45,118.05,90.05,226210900
20445,IBM,2001-03-30,99.3,108.4,87.65,254550000
20446,IBM,2001-02-28,112.4,118.64,99.1,156438900
20447,IBM,2001-01-31,84.5,116.75,83.75,198962600
20448,IBM,2000-12-29,94.44,104.75,80.06,167790700
20449,IBM,2000-11-30,98.44,104.37,91.62,130411900
20450,IBM,2000-10-31,112.62,119.62,86.94,223510000
20451,IBM,2000-09-29,133.06,134.94,110.25,107468400
20452,IBM,2000-08-31,112.0,134.25,110.25,121998000
20453,IBM,2000-07-31,108.75,117.81,100.0,150130400
20454,IBM,2000-06-30,107.56,122.31,105.5,136216300
20455,IBM,2000-05-31,112.5,113.62,102.0,123803200
20456,IBM,2000-04-28,120.0,128.0,101.25,168464800
20457,IBM,2000-03-31,102.0,128.25,99.5,194329000
20458,IBM,2000-02-29,112.37,119.75,100.94,133524400
20459,IBM,2000-01-31,112.44,124.75,109.62,175259600
20460,IBM,1999-12-31,102.56,122.12,102.25,158626300
20461,MSFT,2023-07-11,339.19,342.99,327.0,139581095
20462,MSFT,2023-06-30,325.93,351.47,322.5,547748450
20463,MSFT,2023-05-31,306.97,335.94,303.4,600453246
20464,MSFT,2023-04-28,286.52,308.93,275.37,551356990
20465,MSFT,2023-03-31,250.76,289.27,245.61,747751976
20466,MSFT,2023-02-28,248.0,276.76,245.47,615540778
20467,MSFT,2023-01-31,243.08,249.83,219.35,666168068
20468,MSFT,2022-12-30,253.87,263.915,233.87,591366468
20469,MSFT,2022-11-30,234.6,255.33,213.431,615328220
20470,MSFT,2022-10-31,235.41,251.04,219.13,671366804
20471,MSFT,2022-09-30,258.87,267.45,232.73,575416752
20472,MSFT,2022-08-31,277.82,294.18,260.66,476959033
20473,MSFT,2022-07-29,256.39,282.0,245.94,534986150
20474,MSFT,2022-06-30,275.195,277.69,241.51,621501474
20475,MSFT,2022-05-31,277.71,290.88,246.44,742766114
20476,MSFT,2022-04-29,309.37,315.11,270.0,622644983
20477,MSFT,2022-03-31,296.4,315.95,270.0,732627846
20478,MSFT,2022-02-28,310.41,315.12,271.52,697204843
20479,MSFT,2022-01-31,335.35,338.0,276.05,946705316
20480,MSFT,2021-12-31,335.13,344.3,317.25,625743806
20481,MSFT,2021-11-30,331.355,349.67,326.37,507120518
20482,MSFT,2021-10-29,282.1217,332.0,280.25,516523658
20483,MSFT,2021-09-30,302.865,305.32,281.62,502931199
20484,MSFT,2021-08-31,286.36,305.84,283.74,440360333
20485,MSFT,2021-07-30,269.61,290.15,269.6,522303043
20486,MSFT,2021-06-30,251.23,271.65,243.0,508388858
20487,MSFT,2021-05-28,253.4,254.35,238.07,495089530
20488,MSFT,2021-04-30,238.47,263.19,238.0501,568698272
20489,MSFT,2021-03-31,235.9,241.05,224.26,724981506
20490,MSFT,2021-02-26,235.06,246.13,227.88,489396912
20491,MSFT,2021-01-29,222.53,242.64,211.94,647897096
20492,MSFT,2020-12-31,214.51,227.18,209.11,593966967
20493,MSFT,2020-11-30,204.29,228.12,200.12,573325190
20494,MSFT,2020-10-30,213.49,225.21,199.62,631674298
20495,MSFT,2020-09-30,225.51,232.86,196.25,768528897
20496,MSFT,2020-08-31,211.52,231.15,203.14,692382980
20497,MSFT,2020-07-31,203.14,216.38,197.51,769842002
20498,MSFT,2020-06-30,182.54,204.4,181.35,765012029
20499,MSFT,2020-05-29,175.8,187.51,173.8,688873081
20500,MSFT,2020-04-30,153.0,180.4,150.36,984810925
20501,MSFT,2020-03-31,165.31,175.0,132.52,1612954386
20502,MSFT,2020-02-28,170.43,190.7,152.0,887894931
20503,MSFT,2020-01-31,158.78,174.05,156.51,555989763
20504,MSFT,2019-12-31,151.81,159.55,146.65,452664147
20505,MSFT,2019-11-29,144.26,152.5,142.97,393028043
20506,MSFT,2019-10-31,139.66,145.67,133.22,560654410
20507,MSFT,2019-09-30,136.61,142.37,134.51,477645820
20508,MSFT,2019-08-30,137.0,140.94,130.78,585509525
20509,MSFT,2019-07-31,136.63,141.68,134.67,484553299
20510,MSFT,2019-06-28,123.85,138.4,119.01,508324437
20511,MSFT,2019-05-31,130.53,130.65,123.04,547218448
20512,MSFT,2019-04-30,118.95,131.37,118.1,433157868
20513,MSFT,2019-03-29,112.89,120.82,108.8,589045341
20514,MSFT,2019-02-28,103.78,113.24,102.35,469095970
20515,MSFT,2019-01-31,99.55,107.9,97.2,714204787
20516,MSFT,2018-12-31,113.0,113.42,93.96,944287635
20517,MSFT,2018-11-30,107.05,112.24,99.35,720228643
20518,MSFT,2018-10-31,114.75,116.18,100.11,927547942
20519,MSFT,2018-09-28,110.85,115.29,107.23,480255674
20520,MSFT,2018-08-31,106.03,112.78,104.84,456630721
20521,MSFT,2018-07-31,98.1,111.15,98.0,569501573
20522,MSFT,2018-06-29,99.28,102.69,97.26,602585341
20523,MSFT,2018-05-31,93.21,99.99,92.45,509418119
20524,MSFT,2018-04-30,90.47,97.9,87.51,668258570
20525,MSFT,2018-03-29,93.99,97.24,87.08,732866406
20526,MSFT,2018-02-28,94.79,96.07,83.83,690287596
20527,MSFT,2018-01-31,86.13,95.45,85.5,543377322
20528,MSFT,2017-12-29,83.6,87.4999,80.7,447828256
20529,MSFT,2017-11-30,83.68,85.06,82.24,415711970
20530,MSFT,2017-10-31,74.71,86.2,73.71,440510118
20531,MSFT,2017-09-29,74.71,75.97,72.92,367134396
20532,MSFT,2017-08-31,73.1,74.96,71.28,429156682
20533,MSFT,2017-07-31,69.33,74.42,68.02,451248934
20534,MSFT,2017-06-30,70.24,72.89,68.09,610120893
20535,MSFT,2017-05-31,68.68,70.74,67.14,505249296
20536,MSFT,2017-04-28,65.81,69.14,64.85,428857613
20537,MSFT,2017-03-31,64.13,66.19,63.62,489173200
20538,MSFT,2017-02-28,64.355,65.24,62.75,440744043
20539,MSFT,2017-01-31,62.79,65.91,61.95,494435826
20540,MSFT,2016-12-30,60.11,64.1,58.8,513579428
20541,MSFT,2016-11-30,59.97,61.41,57.28,613056964
20542,MSFT,2016-10-31,57.405,61.3699,56.315,614841775
20543,MSFT,2016-09-30,57.01,58.19,55.61,526855083
20544,MSFT,2016-08-31,56.6,58.7,56.14,467079004
20545,MSFT,2016-07-29,51.13,57.29,50.39,647587634
20546,MSFT,2016-06-30,52.44,52.95,48.035,823987498
20547,MSFT,2016-05-31,50.0,53.0,49.46,530869347
20548,MSFT,2016-04-29,55.05,56.77,49.35,699025640
20549,MSFT,2016-03-31,50.97,55.64,50.58,640372350
20550,MSFT,2016-02-29,54.88,55.09,48.19,814770780
20551,MSFT,2016-01-29,54.32,55.39,49.1,927914485
20552,MSFT,2015-12-31,54.41,56.85,53.68,793070000
20553,MSFT,2015-11-30,52.85,54.98,52.53,662622220
20554,MSFT,2015-10-30,44.75,54.37,43.75,857330655
20555,MSFT,2015-09-30,42.23,45.0,41.66,670779566
20556,MSFT,2015-08-31,46.98,48.41,39.72,776277394
20557,MSFT,2015-07-31,44.46,47.4,43.32,725458102
20558,MSFT,2015-06-30,47.06,47.77,43.94,664853340
20559,MSFT,2015-05-29,48.58,48.905,46.02,633072750
20560,MSFT,2015-04-30,40.6,49.54,40.12,874535095
20561,MSFT,2015-03-31,43.67,44.19,40.54,824335340
20562,MSFT,2015-02-27,40.59,44.3,40.23,656509827
20563,MSFT,2015-01-30,46.66,47.91,40.35,918738022
20564,MSFT,2014-12-31,47.88,49.06,44.9,626810606
20565,MSFT,2014-11-28,46.89,50.045,46.73,523008240
20566,MSFT,2014-10-31,46.27,46.97,42.1,853297059
20567,MSFT,2014-09-30,45.43,47.57,44.53,860084532
20568,MSFT,2014-08-29,43.21,45.47,42.21,513429400
20569,MSFT,2014-07-31,41.86,45.71,41.05,731616500
20570,MSFT,2014-06-30,40.95,42.29,39.86,555779700
20571,MSFT,2014-05-30,40.2401,40.97,38.51,574362900
20572,MSFT,2014-04-30,41.15,41.66,38.9,746113500
